EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101365761,AUS / Mait (AUS) 31st Dec,R10 400m Gr5,31/12/2015 07:32,10675292,1. Cosmic Patch,0,29,1,16.43638761,1,1001,1,1001,30.34,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,522739,01-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415455,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:48,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415363,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 16:18,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413635,02-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413635,02-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415451,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:27,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415438,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:34,3413637,02-Jun,1,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413637,02-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415442,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:32,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415438,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:34,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415430,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:58,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415438,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:34,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415442,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:32,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415445,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 13:19,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415429,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:42,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415450,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:08,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415423,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:11,3413656,06-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415262,BAGS cards / Sheff 31st Dec,A3 500m,31/12/2015 13:12,6746604,5. Stepaside Haribo,0,13.5,1,1,1,1001,1,1001,0,0,0
101365807,AUS / Mand (AUS) 31st Dec,R1 302m Gr5,31/12/2015 10:42,6600426,7. Ronray Fury,0,7.512348203,1,4.725131034,1,1001,1,1001,72.5,0,0
101365952,NZL / AsPk (NZL) 31st Dec,R6 457m C3,31/12/2015 00:34,6903282,2. Homebush Chopper,0,,1,4.852819302,1,1001,1,1001,76.26,0,0
122415423,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:11,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
101365958,NZL / AsPk (NZL) 31st Dec,R12 390m C4/5,31/12/2015 02:19,8984370,5. Roadworks,0,,1,7.210093756,1,1001,1,1001,100.26,0,0
122415294,BAGS cards / Romfd 31st Dec,A6 400m,31/12/2015 15:48,8938652,3. Ten Of Spades,0,4.463915586,1,1,1,1001,1,1001,0,0,0
101365801,AUS / AnPk (AUS) 31st Dec,R9 731m FFA,31/12/2015 11:08,8883830,8. Mordor Bale,0,218.2900824,1,1,1,1001,1,1001,0,0,0
122415313,BAGS cards / Crayfd 31st Dec,A7 380m,31/12/2015 15:17,8902859,4. Yacht Spin,0,10,1,1,1,1001,1,1001,0,0,0
101365793,AUS / AnPk (AUS) 31st Dec,R5 600m Gr4/5,31/12/2015 09:42,9050271,6. Billy Blue Eyes,0,18.25,1,16.9484767,1,1001,1,1001,44.64,0,0
101365783,AUS / APrk (AUS) 31st Dec,R10 520m Gr5,31/12/2015 11:57,9085670,6. Messidonna Cloud,0,11.8336509,1,1,1,1001,1,1001,0,0,0
101365803,AUS / AnPk (AUS) 31st Dec,R10 515m Gr5,31/12/2015 11:28,9189129,5. Fast Noodle,0,2.245849088,1,1,1,1001,1,1001,0,0,0
101365753,AUS / Mait (AUS) 31st Dec,R6 400m Gr5,31/12/2015 06:20,9378615,4. Monsignor Ace,0,30.32496034,1,32.93564971,1,1001,1,1001,112.82,0,0
122415317,BAGS cards / Crayfd 31st Dec,A3 380m,31/12/2015 15:58,9470260,2. Droopys Clusters,0,3.590972215,1,1,1,1001,1,1001,0,0,0
101365934,AUS / Warr (AUS) 31st Dec,R6 450m Heat,31/12/2015 08:45,9414570,6. Stompin,0,5.6,1,5.640206655,1,1001,1,1001,702.62,0,0
101365807,AUS / Mand (AUS) 31st Dec,R1 302m Gr5,31/12/2015 10:42,10044203,6. Slam Dunk Mully,0,3.080025361,1,2.256180103,1,1001,1,1001,377.34,0,0
101365953,NZL / AsPk (NZL) 31st Dec,R7 390m C1,31/12/2015 00:51,10042257,10. Scary Canary,0,,1,95,1,1001,1,1001,0.32,0,0
101365954,NZL / AsPk (NZL) 31st Dec,R8 390m C1,31/12/2015 01:09,10181172,8. Crystal Flame,0,,1,21.58538899,1,1001,1,1001,10.54,0,0
101365799,AUS / AnPk (AUS) 31st Dec,R8 515m Gr2/3/4,31/12/2015 10:48,10147706,5. Nit Noi,0,22,1,16.77617709,1,1001,1,1001,56.92,0,0
101365787,AUS / AnPk (AUS) 31st Dec,R2 515m Juv,31/12/2015 08:34,10276729,1. Yaramundi Markus,0,22,1,14.17388171,1,1001,1,1001,374.68,0,0
101365767,AUS / APrk (AUS) 31st Dec,R2 520m Nvce,31/12/2015 09:00,10344965,1. Flashing Fear,0,6.411214491,1,5.457749254,1,1001,1,1001,355.26,0,0
101365957,NZL / AsPk (NZL) 31st Dec,R11 390m C3,31/12/2015 02:01,10387064,2. Red Margin,0,,1,2.898520286,1,1001,1,1001,33.52,0,0
122415305,BAGS cards / Crayfd 31st Dec,S6 540m,31/12/2015 13:58,10296548,6. Unleashthenight,0,5.937772229,1,1,1,1001,1,1001,0,0,0
101365928,AUS / Warr (AUS) 31st Dec,R3 450m Semi,31/12/2015 07:40,10482693,5. Dusty Roy,0,16.76386345,1,13.50943136,1,1001,1,1001,217.36,0,0
101365753,AUS / Mait (AUS) 31st Dec,R6 400m Gr5,31/12/2015 06:20,10435962,6. Tanga Tokaam,0,7.093231852,1,5.008272496,1,1001,1,1001,504.08,0,0
122415246,BAGS cards / Sheff 31st Dec,A2 500m,31/12/2015 11:11,10620731,5. Mustang Pursuit,1,2.92,1,1,1,1001,1,1001,0,0,0
101365924,AUS / Warr (AUS) 31st Dec,R1 450m Semi,31/12/2015 07:02,10568859,6. Dynamite Richo,0,7.6,1,6.220054623,1,1001,1,1001,205.04,0,0
101365924,AUS / Warr (AUS) 31st Dec,R1 450m Semi,31/12/2015 07:02,10675101,2. Mepunga Midget,1,1.641750177,1,1.660932343,1,1001,1,1001,5375.92,0,0
101365930,AUS / Warr (AUS) 31st Dec,R4 450m Semi,31/12/2015 08:03,10675121,7. Patchie Bear,0,22.71620777,1,17.62511893,1,1001,1,1001,63.06,0,0
101365936,AUS / Warr (AUS) 31st Dec,R7 450m Gr6/7,31/12/2015 09:09,10675124,9. Thunder Raz,0,15.71934835,1,10.01264013,1,1001,1,1001,265.82,0,0
101365955,NZL / AsPk (NZL) 31st Dec,R9 457m C1,31/12/2015 01:26,10675090,5. With Pride,0,,1,1.717777482,1,1001,1,1001,375.16,0,0
101365761,AUS / Mait (AUS) 31st Dec,R10 400m Gr5,31/12/2015 07:32,10675295,5. Zen Chi Roo,0,16.00283586,1,7.641835358,1,1001,1,1001,74.1,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415429,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:42,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,522740,01-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413637,02-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415451,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:27,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415432,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:27,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415430,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:58,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413648,05-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415388,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:38,3413649,05-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413649,05-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415357,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:18,3413649,05-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413651,05-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415360,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:17,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415430,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:58,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415432,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:27,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
122415454,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:28,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
101365795,AUS / AnPk (AUS) 31st Dec,R6 515m Vets,31/12/2015 10:05,7175207,4. Galilee Spirit,0,3.315716182,1,3.067139867,1,1001,1,1001,2235.98,0,0
101365795,AUS / AnPk (AUS) 31st Dec,R6 515m Vets,31/12/2015 10:05,8361784,2. Genghis Kahn,0,11,1,9.335535007,1,1001,1,1001,166.54,0,0
101365751,AUS / Mait (AUS) 31st Dec,R5 400m Gr4/5,31/12/2015 05:57,8707191,1. Silver Steel,0,16.5,1,12.26608784,1,1001,1,1001,137.06,0,0
101365809,AUS / Mand (AUS) 31st Dec,R2 302m Gr4/5,31/12/2015 11:01,8767988,7. Joels Pledge,0,38.33140156,1,1,1,1001,1,1001,0,0,0
101365759,AUS / Mait (AUS) 31st Dec,R9 450m Gr5,31/12/2015 07:09,9010479,8. Barcelona Star,0,12,1,8.831857986,1,1001,1,1001,420.24,0,0
101365783,AUS / APrk (AUS) 31st Dec,R10 520m Gr5,31/12/2015 11:57,9133356,7. Travs Magic,1,28.28432796,1,1,1,1001,1,1001,0,0,0
101365789,AUS / AnPk (AUS) 31st Dec,R3 515m Gr6,31/12/2015 08:57,9255736,3. Bradley Bale,0,7,1,6.568461022,1,1001,1,1001,655.76,0,0
122415307,BAGS cards / Crayfd 31st Dec,A8 380m,31/12/2015 14:18,9306080,3. Winword Jacko,0,3.774828778,1,1,1,1001,1,1001,0,0,0
101365791,AUS / AnPk (AUS) 31st Dec,R4 515m Gr5,31/12/2015 09:18,9482004,7. Von Dousa,1,6.4,1,5.420022002,1,1001,1,1001,254.52,0,0
101365809,AUS / Mand (AUS) 31st Dec,R2 302m Gr4/5,31/12/2015 11:01,9606122,2. Epic Obsession,1,3.15,1,1,1,1001,1,1001,0,0,0
101365753,AUS / Mait (AUS) 31st Dec,R6 400m Gr5,31/12/2015 06:20,9783681,1. Postecoglou,0,12.5,1,7.491113586,1,1001,1,1001,179.6,0,0
122415313,BAGS cards / Crayfd 31st Dec,A7 380m,31/12/2015 15:17,9881094,2. Smell The Money,0,9.999144114,1,1,1,1001,1,1001,0,0,0
101365765,AUS / APrk (AUS) 31st Dec,R1 520m Nvce,31/12/2015 08:40,10561046,6. Boom Warrior,0,34.19900879,1,19.61851688,1,1001,1,1001,90.62,0,0
101365719,AUS / Hoba (AUS) 31st Dec,R9 461m Mdn,31/12/2015 11:22,10675218,7. Desert Man,0,11.67415281,1,1,1,1001,1,1001,0,0,0
101365745,AUS / Mait (AUS) 31st Dec,R2 450m Mdn,31/12/2015 05:00,10675271,6. Your My Star,1,3.558070384,1,3.1235883,1,1001,1,1001,2049.16,0,0
101365745,AUS / Mait (AUS) 31st Dec,R2 450m Mdn,31/12/2015 05:00,10675272,8. Swift Piper,0,4.3,1,3.716786175,1,1001,1,1001,1101.74,0,0
122415389,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:58,3413630,01-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415464,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:33,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413633,02-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415439,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:48,3413634,02-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413636,02-May,0,,1,1,1,1001,1,1001,0,0,0
122415432,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:27,3413637,02-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415361,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:38,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413638,03-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415424,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:28,3413639,03-Feb,1,,1,1,1,1001,1,1001,0,0,0
122415452,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:47,3413639,03-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415358,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:37,3413640,03-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415440,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:04,3413641,03-May,0,,1,1,1,1001,1,1001,0,0,0
122415455,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:48,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415457,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:27,3413642,03-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415360,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 15:17,3413642,03-Jun,1,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413643,04-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413645,04-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415437,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:19,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415423,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:11,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415357,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:18,3413646,04-May,0,,1,1,1,1001,1,1001,0,0,0
122415359,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 14:57,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415465,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:48,3413647,04-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415432,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:27,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413650,05-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415464,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 13:33,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415436,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:03,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415451,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 14:27,3413652,05-Jun,0,,1,1,1,1001,1,1001,0,0,0
122415443,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:47,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,3413653,06-Jan,0,,1,1,1,1001,1,1001,0,0,0
122415427,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:12,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415438,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 11:34,3413654,06-Feb,0,,1,1,1,1001,1,1001,0,0,0
122415442,Forecast / Sund (FC) 31st Dec,Forecast,31/12/2015 12:32,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415453,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:07,3413655,06-Mar,0,,1,1,1,1001,1,1001,0,0,0
122415455,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 15:48,3413656,06-Apr,1,,1,1,1,1001,1,1001,0,0,0
122415428,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 12:27,3413656,06-Apr,0,,1,1,1,1001,1,1001,0,0,0
122415456,Forecast / Romfd (FC) 31st Dec,Forecast,31/12/2015 16:08,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415388,Forecast / Crayfd (FC) 31st Dec,Forecast,31/12/2015 13:38,3413657,06-May,1,,1,1,1,1001,1,1001,0,0,0
122415425,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 11:42,3413657,06-May,0,,1,1,1,1001,1,1001,0,0,0
122415248,BAGS cards / Sheff 31st Dec,HC 280m,31/12/2015 11:28,6716316,5. Russanda Peachy,0,4.8,1,1,1,1001,1,1001,0,0,0
101365815,AUS / Mand (AUS) 31st Dec,R5 490m Final,31/12/2015 12:03,6887849,7. Sir Brodey,0,65,1,1,1,1001,1,1001,0,0,0
122415431,Forecast / Sheff (FC) 31st Dec,Forecast,31/12/2015 13:12,6953192,01-May,0,,1,1,1,1001,1,1001,0,0,0
122415292,BAGS cards / Romfd 31st Dec,A1 400m,31/12/2015 15:28,7816684,2. Archers Bullet,0,11.5,1,1,1,1001,1,1001,0,0,0
101365932,AUS / Warr (AUS) 31st Dec,R5 450m Gr5,31/12/2015 08:22,8522250,1. Shirdon Wee Nell,0,14,1,9.282032142,1,1001,1,1001,227.74,0,0
101365805,AUS / AnPk (AUS) 31st Dec,R11 515m Gr6,31/12/2015 11:50,8578186,1. Dyna Quote,1,4.9,1,1,1,1001,1,1001,0,0,0
122415252,BAGS cards / Sheff 31st Dec,A1 500m,31/12/2015 11:57,8528813,4. Headiton Rowland,0,24,1,9.999726408,1,1001,1,1001,1.5,0,0
122415286,BAGS cards / Romfd 31st Dec,A1 400m,31/12/2015 14:27,9036819,1. To Tone Sandy,0,5.261631302,1,1,1,1001,1,1001,0,0,0
101365813,AUS / Mand (AUS) 31st Dec,R4 490m Gr5,31/12/2015 11:40,9784667,4. Velo Beaver,0,41,1,1,1,1001,1,1001,0,0,0
122415321,BAGS cards / Crayfd 31st Dec,A5 380m,31/12/2015 16:37,10070737,1. Away Day Rodney,0,8.144609046,1,1,1,1001,1,1001,0,0,0
101365946,AUS / Warr (AUS) 31st Dec,R12 390m Gr4/5,31/12/2015 10:55,10141039,1. Gunmetal Diva,0,5.466240407,1,4.52709633,1,1001,1,1001,522.58,0,0
101365787,AUS / AnPk (AUS) 31st Dec,R2 515m Juv,31/12/2015 08:34,10255734,6. Vincent Brown,0,9.069673661,1,9.420448276,1,1001,1,1001,754,0,0
122415248,BAGS cards / Sheff 31st Dec,HC 280m,31/12/2015 11:28,10188621,1. Wentworth Pixie,0,11,1,1,1,1001,1,1001,0,0,0
101365751,AUS / Mait (AUS) 31st Dec,R5 400m Gr4/5,31/12/2015 05:57,10259453,2. Zipping Prince,0,21.15209614,1,17.01779935,1,1001,1,1001,43.26,0,0
101365705,AUS / Hoba (AUS) 31st Dec,R2 461m Gr6,31/12/2015 08:51,10387094,7. Duchess Paige,0,75,1,53.33736397,1,1001,1,1001,33.08,0,0
101366444,AUS / Trar (AUS) 1st Jan,R4 395m Gr7,31/12/2015 23:57,10383151,4. Dustys Girl,0,42,1,1,1,1001,1,1001,0,0,0
101365787,AUS / AnPk (AUS) 31st Dec,R2 515m Juv,31/12/2015 08:34,10307575,3. Denim And Lace,0,130.3224993,1,22.25884956,1,1001,1,1001,9.04,0,0
122415235,BAGS cards / Sund 31st Dec,HC 450m,31/12/2015 12:47,10361612,1. Crafty Carazo,0,6.4,1,1,1,1001,1,1001,0,0,0
